owner,fish_id,gene,anat_label,plane,func_label,cell_key,stim_type,stim_class,block,stim_idx,response_mean_dff,response_mean_zdff,n_valid_points,n_total_points,fps
Matilde,L396_f01,pth2,16103,2,257,L396_f01|pth2|16103,LLC,continuous,B1,15,0.002374795265495777,-0.48554909229278564,57,57,2.0
Matilde,L396_f01,pth2,16103,2,257,L396_f01|pth2|16103,LLB+RLB,bout,B2,16,0.006866405718028545,0.7349050641059875,57,57,2.0
Matilde,L396_f01,pth2,16103,2,257,L396_f01|pth2|16103,RLB,bout,B2,17,0.0051985252648591995,0.28171077370643616,57,57,2.0
Matilde,L396_f01,pth2,16103,2,257,L396_f01|pth2|16103,LLB,bout,B2,18,0.0052712345495820045,0.3014673888683319,57,57,2.0
Matilde,L396_f01,pth2,16103,2,257,L396_f01|pth2|16103,LLC,continuous,B2,21,0.005012264009565115,0.23110011219978333,57,57,2.0
Matilde,L396_f01,pth2,16103,2,257,L396_f01|pth2|16103,RLC,continuous,B2,22,0.0017938888631761074,-0.6433921456336975,57,57,2.0
Matilde,L396_f01,pth2,16103,2,257,L396_f01|pth2|16103,LLC+RLC,continuous,B2,23,0.0030031336937099695,-0.314817875623703,57,57,2.0
Matilde,L396_f01,pth2,16103,2,257,L396_f01|pth2|16103,LLB+RLB,bout,B2,24,0.004876112099736929,0.19410531222820282,57,57,2.0
Matilde,L396_f01,pth2,16103,2,257,L396_f01|pth2|16103,LLC,continuous,B2,25,0.002995341783389449,-0.3169350326061249,57,57,2.0
Matilde,L396_f01,pth2,16103,2,257,L396_f01|pth2|16103,RLC,continuous,B2,26,0.00434065330773592,0.048611097037792206,57,57,2.0
Matilde,L396_f01,pth2,16103,2,257,L396_f01|pth2|16103,LLB,bout,B2,27,0.005240252707153559,0.2930491268634796,57,57,2.0
Matilde,L396_f01,pth2,16103,2,257,L396_f01|pth2|16103,RLB,bout,B2,28,0.0032622795552015305,-0.24440303444862366,57,57,2.0
Matilde,L396_f01,pth2,16103,2,257,L396_f01|pth2|16103,LLC+RLC,continuous,B2,31,0.0028799057472497225,-0.34830111265182495,57,57,2.0
Matilde,L396_f01,pth2,16773,1,271,L396_f01|pth2|16773,LLB+RLB,bout,B1,0,0.010618867352604866,2.117966651916504,57,57,2.0
Matilde,L396_f01,pth2,16773,1,271,L396_f01|pth2|16773,LLC,continuous,B1,2,0.004257246386259794,0.14723508059978485,57,57,2.0
Matilde,L396_f01,pth2,16773,1,271,L396_f01|pth2|16773,RLC,continuous,B1,3,0.004065863322466612,0.08794759958982468,57,57,2.0
Matilde,L396_f01,pth2,16773,1,271,L396_f01|pth2|16773,LLC+RLC,continuous,B1,5,0.004995780065655708,0.3760214149951935,57,57,2.0
Matilde,L396_f01,pth2,16773,1,271,L396_f01|pth2|16773,RLB,bout,B1,6,0.0038930887822061777,0.03442481532692909,57,57,2.0
Matilde,L396_f01,pth2,16773,1,271,L396_f01|pth2|16773,LLB,bout,B1,7,0.0069368090480566025,0.9773220419883728,57,57,2.0
Matilde,L396_f01,pth2,16773,1,271,L396_f01|pth2|16773,LLB+RLB,bout,B1,9,0.0077443476766347885,1.2274852991104126,57,57,2.0
Matilde,L396_f01,pth2,16773,1,271,L396_f01|pth2|16773,LLC+RLC,continuous,B1,11,0.004767614882439375,0.3053392767906189,57,57,2.0
Matilde,L396_f01,pth2,16773,1,271,L396_f01|pth2|16773,RLC,continuous,B1,12,0.004301345907151699,0.16089633107185364,57,57,2.0
Matilde,L396_f01,pth2,16773,1,271,L396_f01|pth2|16773,LLB,bout,B1,13,0.005948638077825308,0.6712021231651306,57,57,2.0
Matilde,L396_f01,pth2,16773,1,271,L396_f01|pth2|16773,RLB,bout,B1,14,0.004014927893877029,0.07216861844062805,57,57,2.0
Matilde,L396_f01,pth2,16773,1,271,L396_f01|pth2|16773,LLC,continuous,B1,15,0.0035409824922680855,-0.07465232163667679,57,57,2.0
Matilde,L396_f01,pth2,16773,1,271,L396_f01|pth2|16773,LLB+RLB,bout,B2,16,0.005684264935553074,0.5893032550811768,57,57,2.0
Matilde,L396_f01,pth2,16773,1,271,L396_f01|pth2|16773,RLB,bout,B2,17,0.0033113022800534964,-0.14580371975898743,57,57,2.0
Matilde,L396_f01,pth2,16773,1,271,L396_f01|pth2|16773,LLB,bout,B2,18,0.004507868085056543,0.2248738408088684,57,57,2.0
Matilde,L396_f01,pth2,16773,1,271,L396_f01|pth2|16773,LLC,continuous,B2,21,0.0035059337969869375,-0.08550984412431717,57,57,2.0
Matilde,L396_f01,pth2,16773,1,271,L396_f01|pth2|16773,RLC,continuous,B2,22,0.003499105339869857,-0.08762528002262115,57,57,2.0
Matilde,L396_f01,pth2,16773,1,271,L396_f01|pth2|16773,LLC+RLC,continuous,B2,23,0.0030865140724927187,-0.215439572930336,57,57,2.0
Matilde,L396_f01,pth2,16773,1,271,L396_f01|pth2|16773,LLB+RLB,bout,B2,24,0.003839566372334957,0.017844291403889656,57,57,2.0
Matilde,L396_f01,pth2,16773,1,271,L396_f01|pth2|16773,LLC,continuous,B2,25,0.0031799012795090675,-0.18650980293750763,57,57,2.0
Matilde,L396_f01,pth2,16773,1,271,L396_f01|pth2|16773,RLC,continuous,B2,26,0.0016528477426618338,-0.6595672369003296,57,57,2.0
Matilde,L396_f01,pth2,16773,1,271,L396_f01|pth2|16773,LLB,bout,B2,27,0.0037468676455318928,-0.01087234914302826,57,57,2.0
Matilde,L396_f01,pth2,16773,1,271,L396_f01|pth2|16773,RLB,bout,B2,28,0.002792123006656766,-0.30663740634918213,57,57,2.0
Matilde,L396_f01,pth2,16773,1,271,L396_f01|pth2|16773,LLC+RLC,continuous,B2,31,0.003114294959232211,-0.20683357119560242,57,57,2.0
Matilde,L396_f01,pth2,16781,1,297,L396_f01|pth2|16781,LLB+RLB,bout,B1,0,0.03717445954680443,1.033998966217041,57,57,2.0
Matilde,L396_f01,pth2,16781,1,297,L396_f01|pth2|16781,LLC,continuous,B1,2,0.02860431931912899,0.641036868095398,57,57,2.0
Matilde,L396_f01,pth2,16781,1,297,L396_f01|pth2|16781,RLC,continuous,B1,3,0.0182449072599411,0.16603192687034607,57,57,2.0
Matilde,L396_f01,pth2,16781,1,297,L396_f01|pth2|16781,LLC+RLC,continuous,B1,5,0.006401395425200462,-0.3770224452018738,57,57,2.0
Matilde,L396_f01,pth2,16781,1,297,L396_f01|pth2|16781,RLB,bout,B1,6,0.004226319026201963,-0.4767550826072693,57,57,2.0
Matilde,L396_f01,pth2,16781,1,297,L396_f01|pth2|16781,LLB,bout,B1,7,0.002549636410549283,-0.5536351799964905,57,57,2.0
Matilde,L396_f01,pth2,16781,1,297,L396_f01|pth2|16781,LLB+RLB,bout,B1,9,0.026999374851584435,0.5674460530281067,57,57,2.0
Matilde,L396_f01,pth2,16781,1,297,L396_f01|pth2|16781,LLC+RLC,continuous,B1,11,0.01552475057542324,0.0413060337305069,57,57,2.0
Matilde,L396_f01,pth2,16781,1,297,L396_f01|pth2|16781,RLC,continuous,B1,12,0.0316479317843914,0.7805939316749573,57,57,2.0
Matilde,L396_f01,pth2,16781,1,297,L396_f01|pth2|16781,LLB,bout,B1,13,0.0022613846231251955,-0.5668522119522095,57,57,2.0
Matilde,L396_f01,pth2,16781,1,297,L396_f01|pth2|16781,RLB,bout,B1,14,0.002044676337391138,-0.5767889022827148,57,57,2.0
Matilde,L396_f01,pth2,16781,1,297,L396_f01|pth2|16781,LLC,continuous,B1,15,0.00413033552467823,-0.48115620017051697,57,57,2.0
Matilde,L396_f01,pth2,16781,1,297,L396_f01|pth2|16781,LLB+RLB,bout,B2,16,0.004864158108830452,-0.4475086033344269,57,57,2.0
Matilde,L396_f01,pth2,16781,1,297,L396_f01|pth2|16781,RLB,bout,B2,17,0.021825507283210754,0.3302115201950073,57,57,2.0
Matilde,L396_f01,pth2,16781,1,297,L396_f01|pth2|16781,LLB,bout,B2,18,0.017040342092514038,0.11079973727464676,57,57,2.0
Matilde,L396_f01,pth2,16781,1,297,L396_f01|pth2|16781,LLC,continuous,B2,21,0.019556328654289246,0.2261638641357422,57,57,2.0
Matilde,L396_f01,pth2,16781,1,297,L396_f01|pth2|16781,RLC,continuous,B2,22,0.0026432133745402098,-0.5493444800376892,57,57,2.0
Matilde,L396_f01,pth2,16781,1,297,L396_f01|pth2|16781,LLC+RLC,continuous,B2,23,0.014323603361845016,-0.013769524171948433,57,57,2.0
Matilde,L396_f01,pth2,16781,1,297,L396_f01|pth2|16781,LLB+RLB,bout,B2,24,0.004468459635972977,-0.46565237641334534,57,57,2.0
Matilde,L396_f01,pth2,16781,1,297,L396_f01|pth2|16781,LLC,continuous,B2,25,0.003995335195213556,-0.487346351146698,57,57,2.0
Matilde,L396_f01,pth2,16781,1,297,L396_f01|pth2|16781,RLC,continuous,B2,26,0.027792897075414658,0.6038311123847961,57,57,2.0
Matilde,L396_f01,pth2,16781,1,297,L396_f01|pth2|16781,LLB,bout,B2,27,0.017784925177693367,0.14494073390960693,57,57,2.0
Matilde,L396_f01,pth2,16781,1,297,L396_f01|pth2|16781,RLB,bout,B2,28,0.011741542257368565,-0.13216349482536316,57,57,2.0
Matilde,L396_f01,pth2,16781,1,297,L396_f01|pth2|16781,LLC+RLC,continuous,B2,31,0.0023057262878865004,-0.5648190975189209,57,57,2.0
Matilde,L396_f01,sst1.1,15840,2,585,L396_f01|sst1.1|15840,LLB+RLB,bout,B1,0,0.011356992647051811,0.2946544885635376,57,57,2.0
Matilde,L396_f01,sst1.1,15840,2,585,L396_f01|sst1.1|15840,LLC,continuous,B1,2,0.012708879075944424,0.45343729853630066,57,57,2.0
Matilde,L396_f01,sst1.1,15840,2,585,L396_f01|sst1.1|15840,RLC,continuous,B1,3,0.028320904821157455,2.2871110439300537,57,57,2.0
Matilde,L396_f01,sst1.1,15840,2,585,L396_f01|sst1.1|15840,LLC+RLC,continuous,B1,5,0.007123156450688839,-0.2026207447052002,57,57,2.0
Matilde,L396_f01,sst1.1,15840,2,585,L396_f01|sst1.1|15840,RLB,bout,B1,6,0.022821132093667984,1.6411480903625488,57,57,2.0
Matilde,L396_f01,sst1.1,15840,2,585,L396_f01|sst1.1|15840,LLB,bout,B1,7,0.0018497570417821407,-0.8219954371452332,57,57,2.0
Matilde,L396_f01,sst1.1,15840,2,585,L396_f01|sst1.1|15840,LLB+RLB,bout,B1,9,0.005834982264786959,-0.35392025113105774,57,57,2.0
Matilde,L396_f01,sst1.1,15840,2,585,L396_f01|sst1.1|15840,LLC+RLC,continuous,B1,11,0.012138175778090954,0.3864065706729889,57,57,2.0
Matilde,L396_f01,sst1.1,15840,2,585,L396_f01|sst1.1|15840,RLC,continuous,B1,12,0.011356210336089134,0.29456278681755066,57,57,2.0
Matilde,L396_f01,sst1.1,15840,2,585,L396_f01|sst1.1|15840,LLB,bout,B1,13,0.01003028079867363,0.13882887363433838,57,57,2.0
Matilde,L396_f01,sst1.1,15840,2,585,L396_f01|sst1.1|15840,RLB,bout,B1,14,0.025353098288178444,1.9385344982147217,57,57,2.0
Matilde,L396_f01,sst1.1,15840,2,585,L396_f01|sst1.1|15840,LLC,continuous,B1,15,0.007171141915023327,-0.1969846934080124,57,57,2.0
Matilde,L396_f01,sst1.1,15840,2,585,L396_f01|sst1.1|15840,LLB+RLB,bout,B2,16,0.011717199347913265,0.33696165680885315,57,57,2.0
Matilde,L396_f01,sst1.1,15840,2,585,L396_f01|sst1.1|15840,RLB,bout,B2,17,0.004874084144830704,-0.46678024530410767,57,57,2.0
Matilde,L396_f01,sst1.1,15840,2,585,L396_f01|sst1.1|15840,LLB,bout,B2,18,0.010214842855930328,0.1605062037706375,57,57,2.0
Matilde,L396_f01,sst1.1,15840,2,585,L396_f01|sst1.1|15840,LLC,continuous,B2,21,0.008765227161347866,-0.00975516252219677,57,57,2.0
Matilde,L396_f01,sst1.1,15840,2,585,L396_f01|sst1.1|15840,RLC,continuous,B2,22,0.01115552056580782,0.2709910273551941,57,57,2.0
Matilde,L396_f01,sst1.1,15840,2,585,L396_f01|sst1.1|15840,LLC+RLC,continuous,B2,23,0.016639670357108116,0.9151192307472229,57,57,2.0
Matilde,L396_f01,sst1.1,15840,2,585,L396_f01|sst1.1|15840,LLB+RLB,bout,B2,24,0.006723636295646429,-0.24954549968242645,57,57,2.0
Matilde,L396_f01,sst1.1,15840,2,585,L396_f01|sst1.1|15840,LLC,continuous,B2,25,0.002988085150718689,-0.688295841217041,57,57,2.0
Matilde,L396_f01,sst1.1,15840,2,585,L396_f01|sst1.1|15840,RLC,continuous,B2,26,0.010859662666916847,0.23624183237552643,57,57,2.0
Matilde,L396_f01,sst1.1,15840,2,585,L396_f01|sst1.1|15840,LLB,bout,B2,27,0.005574880633503199,-0.3844698667526245,57,57,2.0
Matilde,L396_f01,sst1.1,15840,2,585,L396_f01|sst1.1|15840,RLB,bout,B2,28,0.007356354501098394,-0.1752309948205948,57,57,2.0
Matilde,L396_f01,sst1.1,15840,2,585,L396_f01|sst1.1|15840,LLC+RLC,continuous,B2,31,0.002020013751462102,-0.8019983768463135,57,57,2.0
Matilde,L396_f03,pth2,13826,3,431,L396_f03|pth2|13826,RLB,bout,B1,0,0.008240909315645695,2.8773906230926514,57,57,2.0
Matilde,L396_f03,pth2,13826,3,431,L396_f03|pth2|13826,LLC+RLC,continuous,B1,1,0.004504736978560686,1.0334339141845703,57,57,2.0
Matilde,L396_f03,pth2,13826,3,431,L396_f03|pth2|13826,LLB,bout,B1,2,0.003595534712076187,0.5847048163414001,57,57,2.0
Matilde,L396_f03,pth2,13826,3,431,L396_f03|pth2|13826,RLC,continuous,B1,3,0.0035638834815472364,0.5690836906433105,57,57,2.0
Matilde,L396_f03,pth2,13826,3,431,L396_f03|pth2|13826,LLC,continuous,B1,4,0.0035016448237001896,0.5383661985397339,57,57,2.0
Matilde,L396_f03,pth2,13826,3,431,L396_f03|pth2|13826,LLB+RLB,bout,B1,6,0.0065340567380189896,2.034987688064575,57,57,2.0
Matilde,L396_f03,pth2,13826,3,431,L396_f03|pth2|13826,RLB,bout,B1,8,0.0033570618834346533,0.4670087695121765,57,57,2.0
Matilde,L396_f03,pth2,13826,3,431,L396_f03|pth2|13826,LLB,bout,B1,9,0.0019162106327712536,-0.24411143362522125,57,57,2.0
Matilde,L396_f03,pth2,13826,3,431,L396_f03|pth2|13826,LLB+RLB,bout,B1,10,0.004293485078960657,0.9291724562644958,57,57,2.0
Matilde,L396_f03,pth2,13826,3,431,L396_f03|pth2|13826,RLC,continuous,B1,11,0.0039404104463756084,0.7549153566360474,57,57,2.0
Matilde,L396_f03,pth2,13826,3,431,L396_f03|pth2|13826,LLC+RLC,continuous,B1,12,0.0036618083249777555,0.6174136400222778,57,57,2.0
Matilde,L396_f03,pth2,13826,3,431,L396_f03|pth2|13826,LLC,continuous,B1,14,0.003059050068259239,0.3199273347854614,57,57,2.0
Matilde,L396_f03,pth2,13826,3,431,L396_f03|pth2|13826,LLC,continuous,B2,16,0.0017857808852568269,-0.30848392844200134,57,57,2.0
Matilde,L396_f03,pth2,13826,3,431,L396_f03|pth2|13826,RLC,continuous,B2,18,0.0026995271909981966,0.14248794317245483,57,57,2.0
Matilde,L396_f03,pth2,13826,3,431,L396_f03|pth2|13826,LLB+RLB,bout,B2,19,0.001699132495559752,-0.35124853253364563,57,57,2.0
Matilde,L396_f03,pth2,13826,3,431,L396_f03|pth2|13826,RLB,bout,B2,21,0.0013571047456935048,-0.520053505897522,57,57,2.0
Matilde,L396_f03,pth2,13826,3,431,L396_f03|pth2|13826,LLB,bout,B2,22,0.0023049027658998966,-0.05227559059858322,57,57,2.0
Matilde,L396_f03,pth2,13826,3,431,L396_f03|pth2|13826,LLC+RLC,continuous,B2,23,0.002162991091609001,-0.12231511622667313,57,57,2.0
Matilde,L396_f03,pth2,13826,3,431,L396_f03|pth2|13826,RLC,continuous,B2,24,0.0006093668635003269,-0.8890932202339172,57,57,2.0
Matilde,L396_f03,pth2,13826,3,431,L396_f03|pth2|13826,LLC+RLC,continuous,B2,25,0.0017306747613474727,-0.33568117022514343,57,57,2.0
Matilde,L396_f03,pth2,13826,3,431,L396_f03|pth2|13826,LLC,continuous,B2,27,0.0003592882421799004,-1.0125174522399902,57,57,2.0
Matilde,L396_f03,pth2,13826,3,431,L396_f03|pth2|13826,LLB+RLB,bout,B2,28,0.0019620447419583797,-0.22149044275283813,57,57,2.0
Matilde,L396_f03,pth2,13826,3,431,L396_f03|pth2|13826,LLB,bout,B2,29,0.0006478155264630914,-0.8701172471046448,57,57,2.0
Matilde,L396_f03,pth2,13826,3,431,L396_f03|pth2|13826,RLB,bout,B2,31,0.002895788988098502,0.23935121297836304,57,57,2.0
Matilde,L396_f03,pth2,15259,2,693,L396_f03|pth2|15259,RLB,bout,B1,0,0.0026499752420932055,0.3987747132778168,57,57,2.0
Matilde,L396_f03,pth2,15259,2,693,L396_f03|pth2|15259,LLC+RLC,continuous,B1,1,0.002575680147856474,0.3530736267566681,57,57,2.0
Matilde,L396_f03,pth2,15259,2,693,L396_f03|pth2|15259,LLB,bout,B1,2,0.001882923417724669,-0.07306039333343506,57,57,2.0
Matilde,L396_f03,pth2,15259,2,693,L396_f03|pth2|15259,RLC,continuous,B1,3,0.002082705730572343,0.049831315875053406,57,57,2.0
Matilde,L396_f03,pth2,15259,2,693,L396_f03|pth2|15259,LLC,continuous,B1,4,0.002429208718240261,0.2629747986793518,57,57,2.0
Matilde,L396_f03,pth2,15259,2,693,L396_f03|pth2|15259,LLB+RLB,bout,B1,6,0.002104333834722638,0.06313535571098328,57,57,2.0
Matilde,L396_f03,pth2,15259,2,693,L396_f03|pth2|15259,RLB,bout,B1,8,0.002053472911939025,0.031849395483732224,57,57,2.0
Matilde,L396_f03,pth2,15259,2,693,L396_f03|pth2|15259,LLB,bout,B1,9,0.0018210535636171699,-0.11111823469400406,57,57,2.0
Matilde,L396_f03,pth2,15259,2,693,L396_f03|pth2|15259,LLB+RLB,bout,B1,10,0.0020472474861890078,0.02802005223929882,57,57,2.0
Matilde,L396_f03,pth2,15259,2,693,L396_f03|pth2|15259,RLC,continuous,B1,11,0.001998317427933216,-0.0020783543586730957,57,57,2.0
Matilde,L396_f03,pth2,15259,2,693,L396_f03|pth2|15259,LLC+RLC,continuous,B1,12,0.0021406086161732674,0.08544895052909851,57,57,2.0
Matilde,L396_f03,pth2,15259,2,693,L396_f03|pth2|15259,LLC,continuous,B1,14,0.0018381649861112237,-0.10059241950511932,57,57,2.0
Matilde,L396_f03,pth2,15259,2,693,L396_f03|pth2|15259,LLC,continuous,B2,16,0.0019516133470460773,-0.03080727532505989,57,57,2.0
Matilde,L396_f03,pth2,15259,2,693,L396_f03|pth2|15259,RLC,continuous,B2,18,0.0017706966027617455,-0.14209412038326263,57,57,2.0
Matilde,L396_f03,pth2,15259,2,693,L396_f03|pth2|15259,LLB+RLB,bout,B2,19,0.001703843241557479,-0.18321757018566132,57,57,2.0
Matilde,L396_f03,pth2,15259,2,693,L396_f03|pth2|15259,RLB,bout,B2,21,0.0011047953739762306,-0.5517086386680603,57,57,2.0
Matilde,L396_f03,pth2,15259,2,693,L396_f03|pth2|15259,LLB,bout,B2,22,0.0019387025386095047,-0.038749177008867264,57,57,2.0
Matilde,L396_f03,pth2,15259,2,693,L396_f03|pth2|15259,LLC+RLC,continuous,B2,23,0.0018605897203087807,-0.08679850399494171,57,57,2.0
Matilde,L396_f03,pth2,15259,2,693,L396_f03|pth2|15259,RLC,continuous,B2,24,0.0018710895674303174,-0.08033976703882217,57,57,2.0
Matilde,L396_f03,pth2,15259,2,693,L396_f03|pth2|15259,LLC+RLC,continuous,B2,25,0.0018563367193564773,-0.08941444754600525,57,57,2.0
Matilde,L396_f03,pth2,15259,2,693,L396_f03|pth2|15259,LLC,continuous,B2,27,0.0016001135809347034,-0.24702458083629608,57,57,2.0
Matilde,L396_f03,pth2,15259,2,693,L396_f03|pth2|15259,LLB+RLB,bout,B2,28,0.001686392235569656,-0.19395214319229126,57,57,2.0
Matilde,L396_f03,pth2,15259,2,693,L396_f03|pth2|15259,LLB,bout,B2,29,0.0014334118459373713,-0.3495674729347229,57,57,2.0
Matilde,L396_f03,pth2,15259,2,693,L396_f03|pth2|15259,RLB,bout,B2,31,0.0020213769748806953,0.012106245383620262,57,57,2.0
Matilde,L396_f03,pth2,16204,2,484,L396_f03|pth2|16204,RLB,bout,B1,0,0.01372551079839468,8.227646827697754,57,57,2.0
Matilde,L396_f03,pth2,16204,2,484,L396_f03|pth2|16204,LLC+RLC,continuous,B1,1,0.004238766152411699,1.7921440601348877,57,57,2.0
Matilde,L396_f03,pth2,16204,2,484,L396_f03|pth2|16204,LLB,bout,B1,2,0.002462339587509632,0.5870736241340637,57,57,2.0
Matilde,L396_f03,pth2,16204,2,484,L396_f03|pth2|16204,RLC,continuous,B1,3,0.002665203996002674,0.7246901392936707,57,57,2.0
Matilde,L396_f03,pth2,16204,2,484,L396_f03|pth2|16204,LLC,continuous,B1,4,0.0015358305536210537,-0.041440580040216446,57,57,2.0
Matilde,L396_f03,pth2,16204,2,484,L396_f03|pth2|16204,LLB+RLB,bout,B1,6,0.009441163390874863,5.32128381729126,57,57,2.0
Matilde,L396_f03,pth2,16204,2,484,L396_f03|pth2|16204,RLB,bout,B1,8,0.0049614934250712395,2.282418966293335,57,57,2.0
Matilde,L396_f03,pth2,16204,2,484,L396_f03|pth2|16204,LLB,bout,B1,9,0.001503031118772924,-0.06369063258171082,57,57,2.0
Matilde,L396_f03,pth2,16204,2,484,L396_f03|pth2|16204,LLB+RLB,bout,B1,10,0.008218352682888508,4.491768836975098,57,57,2.0
Matilde,L396_f03,pth2,16204,2,484,L396_f03|pth2|16204,RLC,continuous,B1,11,0.002434764290228486,0.568367063999176,57,57,2.0
Matilde,L396_f03,pth2,16204,2,484,L396_f03|pth2|16204,LLC+RLC,continuous,B1,12,0.001718510058708489,0.08248329162597656,57,57,2.0
Matilde,L396_f03,pth2,16204,2,484,L396_f03|pth2|16204,LLC,continuous,B1,14,0.0009679925860837102,-0.42664361000061035,57,57,2.0
Matilde,L396_f03,pth2,16204,2,484,L396_f03|pth2|16204,LLC,continuous,B2,16,0.0013306265464052558,-0.18064434826374054,57,57,2.0
Matilde,L396_f03,pth2,16204,2,484,L396_f03|pth2|16204,RLC,continuous,B2,18,0.001760018290951848,0.11064126342535019,57,57,2.0
Matilde,L396_f03,pth2,16204,2,484,L396_f03|pth2|16204,LLB+RLB,bout,B2,19,0.004478710703551769,1.954914927482605,57,57,2.0
Matilde,L396_f03,pth2,16204,2,484,L396_f03|pth2|16204,RLB,bout,B2,21,0.0023267141077667475,0.4950694143772125,57,57,2.0
Matilde,L396_f03,pth2,16204,2,484,L396_f03|pth2|16204,LLB,bout,B2,22,0.0017557943938300014,0.10777591913938522,57,57,2.0
Matilde,L396_f03,pth2,16204,2,484,L396_f03|pth2|16204,LLC+RLC,continuous,B2,23,0.00156574253924191,-0.021149232983589172,57,57,2.0
Matilde,L396_f03,pth2,16204,2,484,L396_f03|pth2|16204,RLC,continuous,B2,24,0.0016363171162083745,0.026726359501481056,57,57,2.0
Matilde,L396_f03,pth2,16204,2,484,L396_f03|pth2|16204,LLC+RLC,continuous,B2,25,0.0016497992910444736,0.03587225079536438,57,57,2.0
Matilde,L396_f03,pth2,16204,2,484,L396_f03|pth2|16204,LLC,continuous,B2,27,0.0019865056965500116,0.2642830014228821,57,57,2.0
Matilde,L396_f03,pth2,16204,2,484,L396_f03|pth2|16204,LLB+RLB,bout,B2,28,0.00702463835477829,3.681990623474121,57,57,2.0
Matilde,L396_f03,pth2,16204,2,484,L396_f03|pth2|16204,LLB,bout,B2,29,0.0012609496479853988,-0.22791095077991486,57,57,2.0
Matilde,L396_f03,pth2,16204,2,484,L396_f03|pth2|16204,RLB,bout,B2,31,0.004577078856527805,2.021644353866577,57,57,2.0
Matilde,L396_f03,pth2,16500,2,593,L396_f03|pth2|16500,RLB,bout,B1,0,0.00300050457008183,0.7702876329421997,57,57,2.0
Matilde,L396_f03,pth2,16500,2,593,L396_f03|pth2|16500,LLC+RLC,continuous,B1,1,0.005444420967251062,2.2945032119750977,57,57,2.0
Matilde,L396_f03,pth2,16500,2,593,L396_f03|pth2|16500,LLB,bout,B1,2,0.0018621969502419233,0.06035073474049568,57,57,2.0
Matilde,L396_f03,pth2,16500,2,593,L396_f03|pth2|16500,RLC,continuous,B1,3,0.0018625661032274365,0.06058087944984436,57,57,2.0
Matilde,L396_f03,pth2,16500,2,593,L396_f03|pth2|16500,LLC,continuous,B1,4,0.004963540937751532,1.994588851928711,57,57,2.0
Matilde,L396_f03,pth2,16500,2,593,L396_f03|pth2|16500,LLB+RLB,bout,B1,6,0.0023161584977060556,0.34347647428512573,57,57,2.0
Matilde,L396_f03,pth2,16500,2,593,L396_f03|pth2|16500,RLB,bout,B1,8,0.0014287200756371021,-0.20999911427497864,57,57,2.0
Matilde,L396_f03,pth2,16500,2,593,L396_f03|pth2|16500,LLB,bout,B1,9,0.002134434413164854,0.23013916611671448,57,57,2.0
Matilde,L396_f03,pth2,16500,2,593,L396_f03|pth2|16500,LLB+RLB,bout,B1,10,0.0022365127224475145,0.29380300641059875,57,57,2.0
Matilde,L396_f03,pth2,16500,2,593,L396_f03|pth2|16500,RLC,continuous,B1,11,0.0013267812319099903,-0.27357611060142517,57,57,2.0
Matilde,L396_f03,pth2,16500,2,593,L396_f03|pth2|16500,LLC+RLC,continuous,B1,12,0.0017844279063865542,0.011847857385873795,57,57,2.0
Matilde,L396_f03,pth2,16500,2,593,L396_f03|pth2|16500,LLC,continuous,B1,14,0.002575906924903393,0.505475640296936,57,57,2.0
Matilde,L396_f03,pth2,16500,2,593,L396_f03|pth2|16500,LLC,continuous,B2,16,0.0024135387502610683,0.40421023964881897,57,57,2.0
Matilde,L396_f03,pth2,16500,2,593,L396_f03|pth2|16500,RLC,continuous,B2,18,0.002363881329074502,0.37323981523513794,57,57,2.0
Matilde,L396_f03,pth2,16500,2,593,L396_f03|pth2|16500,LLB+RLB,bout,B2,19,0.0019057511817663908,0.08751451224088669,57,57,2.0
Matilde,L396_f03,pth2,16500,2,593,L396_f03|pth2|16500,RLB,bout,B2,21,0.0011363233206793666,-0.3923604488372803,57,57,2.0
Matilde,L396_f03,pth2,16500,2,593,L396_f03|pth2|16500,LLB,bout,B2,22,0.0013971234438940883,-0.22970528900623322,57,57,2.0
Matilde,L396_f03,pth2,16500,2,593,L396_f03|pth2|16500,LLC+RLC,continuous,B2,23,0.0015837434912100434,-0.1133144423365593,57,57,2.0
Matilde,L396_f03,pth2,16500,2,593,L396_f03|pth2|16500,RLC,continuous,B2,24,0.001294679706916213,-0.29359719157218933,57,57,2.0
Matilde,L396_f03,pth2,16500,2,593,L396_f03|pth2|16500,LLC+RLC,continuous,B2,25,0.005086472723633051,2.071258783340454,57,57,2.0
Matilde,L396_f03,pth2,16500,2,593,L396_f03|pth2|16500,LLC,continuous,B2,27,0.002800945658236742,0.6458271741867065,57,57,2.0
Matilde,L396_f03,pth2,16500,2,593,L396_f03|pth2|16500,LLB+RLB,bout,B2,28,0.001470036804676056,-0.18423081934452057,57,57,2.0
Matilde,L396_f03,pth2,16500,2,593,L396_f03|pth2|16500,LLB,bout,B2,29,0.0014847902348265052,-0.175029456615448,57,57,2.0
